aet	0.65	41.99	41.65	0.27	9145366.0	43.34	41.51	41.72	46.01	26.42	3.795E8	9.11		1.44	0.6	4.61	
aig	0.55	28.94	29.06	-0.16	7369572.0	29.45	28.87	29.1	62.87	27.05			5.2E10				
agx	1.87	10.36	10.35	0.19	5056.0	10.5	10.1	10.17	11.96	7.4	1.3602E7					0.46	
ipi	2.83	33.75	34.08	0.93	1067071.0	34.33	33.64	32.82	40.22	21.74	7.519E7	41.16	2.54E9			0.82	
dhr	0.77	48.85	49.24	-0.38	5130000.0	49.65	48.75	49.23	56.09	35.24				0.16	0.08	3.21	
lxrx	0.6	1.69	1.72	0.01	1546059.0	1.85	1.69	1.68	2.3	1.22	3.3766E8					-0.31	
anr	1.19	43.12	43.52	-0.52	5383303.0	44.23	42.91	43.64	68.05	34.53						1.08	
peb	0.86	19.97	19.88	0.17	249652.0	20.31	19.83	19.8	22.47	17.11	5.0889E7		1.02E9	2.42	0.48	-0.34	
twin	1.8	37.07	37.85	-0.68	78494.0	38.19	36.51	37.75	41.7	11.22	1.136E7			0.85	0.32	1.17	
brli	0.97	19.84	19.62	0.19	221067.0	20.0	19.62	19.65	25.99	18.02	2.794E7	17.25				1.15	
rad	5.79	1.28	1.26	0.07	1.4560678E7	1.31	1.23	1.21	1.47	0.86	8.9023E8		1.14E9			-0.63	
ups	1.52	69.14	70.21	-1.07	7274643.0	70.6	68.97	70.21	77.0	62.61	9.8621E8	17.07	6.819E10	2.96	2.08	4.05	
kar		17.82	17.84		73744.0	18.03	17.76	17.82	21.0	11.03	1.35898E8	24.08	2.42E9			0.74	
ter	1.09	13.61	12.66	-0.15	6706809.0	14.01	12.55	13.76	19.19	8.84	1.85439E8		2.52E9				
ob	0.7	12.96	12.92	0.09	116999.0	13.07	12.89	12.87	16.63	12.46	9.442E7	7.67	1.22E9		0.21	1.69	
mako	1.66	28.76	28.37	0.47	596154.0	29.35	27.8	28.29	35.9	9.28	4.0959E7		1.18E9			-1.06	
ddic	0.23	8.82	8.83	-0.02	110647.0	8.98	8.17	8.84	12.35	7.62	2.0283E7				0.1	1.05	
cpa	1.21	66.03	66.84	-0.81	237147.0	66.84	65.93	66.84	70.56	46.97				2.45	1.64	6.34	
qdel	0.34	14.64	14.6	0.05	92392.0	14.91	14.54	14.59	16.3	10.75	3.317E7	292.8	4.8554E8			0.04	
ivac	3.64	9.01	9.36	-0.34	37810.0	9.41	9.0	9.35	15.39	8.97	2.2838E7		2.0577E8			0.86	
pnm	4.81	15.34	16.15	-0.77	3039940.0	16.46	15.22		17.14	11.01	8.667E7			3.08	0.5	-0.22	
shoo	1.21	38.51	38.16	0.46	388994.0	39.59	37.77	38.05	41.42	22.33	4.232E7	20.93	1.63E9			1.84	
twx	1.35	35.76	36.16	-0.49	5262948.0	36.28	35.65	36.25	38.62	29.21	1.0700000000000001E9	16.11	3.829E10	2.59	0.94	2.22	
els	0.93	64.65	65.47	-0.61	524762.0	65.62	64.29	65.26	68.44	49.51	3.727E7	47.54		2.3	1.5	1.36	
get	2.6	29.62	30.33	-0.79	755147.0	30.4	29.53	30.41	38.22	25.39	4.836E7		1.43E9			-1.88	
ma	1.26	306.9	303.93	3.81	1140000.0	312.12	302.71	303.09	322.28	191.0	1.20665E8	20.63	3.905E10	0.2	0.6	14.87	
lci	1.97	4.67	4.52	0.09	107102.0	4.67	4.4	4.58	7.0	3.66	2.839E7	27.47	1.3257E8			0.17	
tnc	11.71	44.25	42.37	4.64	133958.0	44.88	41.27	39.61	44.88	28.11	1.914E7	23.41		1.72	0.68	1.89	
pby	2.84	10.93	11.15	-0.32	1661427.0	11.32	10.88	11.25	15.96	8.82	5.267E7		5.7572E8	1.1	0.12	0.7	
oxy	1.63	99.75	101.4	-1.65	5550000.0	101.78	99.63	101.4	117.89	72.13	8.12875E8			1.81	1.84	6.15	
dri	1.19	50.65	51.42	-0.61	1460000.0	51.78	50.64	51.26	53.81	39.36	1.3464E8			3.36	1.72	3.39	
phh	1.85	18.53	18.86	-0.35	684343.0	19.0	18.48	18.88	25.55	18.25	5.626E7	11.95	1.04E9			1.59	
ajg	0.35	28.12	28.48	-0.1	894155.0	28.57	28.05	28.22	31.92	24.3			3.1E9	4.68	1.32	1.46	
hbcp	0.69	14.56	14.41	0.1	35832.0	14.56	14.41	14.46	16.19	12.67	8084000.0	24.27				0.62	
dxpe	6.32	26.9	27.5	1.6	159564.0	27.5	25.86	25.3	27.81	17.57	1.411E7	18.22				1.48	
vz	1.52	35.66	36.23	-0.55	1.611E7	36.38	35.53	36.21	38.95	28.55	2.83E9	15.92		5.39	1.95	2.24	
mnro	0.37	35.0	35.3	-0.13	290490.0	35.54	34.88	35.13	38.48	25.25	3.052E7		1.0700000000000001E9	0.91	0.32	1.5	
gti	8.49	19.52	20.01	-1.81	6800138.0	20.43	19.28	21.33	23.89	13.87	1.4516E8		2.83E9			1.31	
vcbi	1.91	6.41	6.32	0.12	141485.0	6.41	6.27	6.29	6.9	4.62	2.9645E7	9.57				0.67	
comv	0.96	3.11	3.16	-0.03	63277.0	3.23	3.04	3.14	10.01	2.5	2.5323E7					-1.25	
azo	1.14	285.84	287.96	-3.31	255815.0	288.55	284.5	289.15	302.0	203.05	4.156E7	15.83	1.188E10			18.06	
gef	1.25	61.48	62.41	-0.78	115040.0	62.58	61.34	62.26	67.57	54.9	2.4839E7	15.37	2.9E9	2.7	1.68	4.95	
usph	1.8	23.73	23.36	0.42	36477.0	24.13	23.31	23.31	26.23	15.3	1.1802E7	17.45		1.37	0.32	1.36	
cstr	2.01	51.33	50.22	1.01	1510000.0	51.69	49.7	50.32	67.56	37.8	3.136E7		1.61E9			2.19	
amt	2.69	52.6	51.25	1.38	3665190.0	53.62	51.1	51.22	56.84	44.27	3.96631E8	57.8				0.91	
cmtl	0.11	27.64	27.73	0.03	310496.0	28.09	27.49	27.61	32.0	20.19	2.604E7	12.46		3.62	1.0	2.22	
ren	0.85	16.39	16.51	-0.14	163378.0	16.65	16.29	16.53	18.55	10.48	6.097E7					-0.29	
abbc	1.45	9.79	9.64	0.14	52469.0	9.89	9.56	9.65	13.23	9.04	2.023E7			2.49	0.24	0.39	
mdso	0.24	20.93	21.0	0.05	181170.0	21.39	20.87	20.88	27.39	14.91	2.427E7					1.0	
crmt	1.54	33.85	34.4	-0.53	49751.0	34.67	33.42	34.38	37.5	21.27	1.022E7	13.33	3.4585E8			2.54	
acas	1.34	9.85	9.69	0.13	4886927.0	9.91	9.63	9.72	10.85	4.79	3.5267E8		3.47E9			3.56	
meru	1.96	9.0	9.28	-0.18	565274.0	9.89	9.0	9.18	27.33	8.99	1.7347E7					-0.26	
idxx	0.73	83.17	82.3	0.6	478974.0	84.23	82.04	82.57	87.29	54.8	5.684E7	31.38				2.65	
jll	6.15	82.28	87.53	-5.39	715424.0	87.53	81.95	87.67	107.84	73.52	4.2927E7		3.53E9	0.34	0.3	3.78	
anth	5.96	8.0	7.59	0.45	42534.0	8.16	7.59	7.55	9.08	2.82	3.964E7					-1.68	
etm	4.65	8.11	7.76	0.36	120694.0	8.12	7.67	7.75	13.63	4.97	3.84E7					1.15	
ccmp	1.26	39.05	39.47	-0.5	318938.0	40.17	39.0	39.55	52.69	29.6	2.3515E7					2.46	
tho	0.24	24.91	24.87	0.06	345969.0	25.2	24.87	24.85	39.12	22.5	5.584E7	12.21	1.39E9	1.61	0.4	2.05	
aria		11.89	11.76		3877759.0	12.27	11.68	11.89	13.5	3.07	1.31994E8		1.57E9			0.65	
dy	0.41	17.06	16.96	0.07	279853.0	17.2	16.73	16.99	18.78	7.3	3.405E7					0.2	
stba	0.59	18.72	18.6	0.11	64828.0	18.83	18.52	18.61	23.91	16.64	2.8056E7			3.22	0.6	1.35	
chrs	1.41	4.21	4.29	-0.06	771411.0	4.39	4.2	4.27	4.93	2.84	1.1625E8		4.894E8			-0.28	
hpy	9.51	21.19	20.05	1.84	1219084.0	22.17	19.86	19.35	22.17	13.48	3.8544E7	29.43		0.83	0.16	0.71	
hma	3.12	9.59	9.55	0.29	9189734.0	9.99	9.3	9.3	11.74	6.13	2.5317E8		2.43E9			0.63	
alth	0.79	1.88	1.9	-0.01	995201.0	1.92	1.85	1.9	5.32	1.73	1.05614E8		1.9855E8			-0.68	
ipcm	1.78	48.98	50.02	-0.89	188988.0	50.67	48.79	49.87	52.25	22.66	1.6370000000000002E7	31.0				1.58	
epl	0.06	17.13	17.11	0.01	162973.0	17.38	16.95	17.12	18.56	9.61	4.0192E7					-0.7	
nwe	0.31	32.08	32.05	0.1	204180.0	32.54	31.84	31.98	34.11	27.01	3.626E7	14.45	1.16E9	4.5	1.44	2.22	
tpgi	3.64	3.42	3.27	0.12	37965.0	3.48	3.27	3.3	4.6	2.76	3.7095E7		1.2686E8			-0.35	
t	2.27	29.28	29.93	-0.68	4.714E7	30.13	29.09	29.96	31.94	25.79	5.922E9			5.74	1.72		
untd		6.02	6.0		390927.0	6.09	5.96	6.02	7.5	4.75	8.8638E7	10.2	5.336E8	6.64	0.4	0.59	
sf	0.45	37.73	37.9	-0.17	330335.0	38.49	37.69	37.9	49.94	28.72	5.372E7					-0.1	
opxt	6.67	1.96	2.1	-0.14	1250856.0	2.135	1.91	2.1	4.45	1.29	9.028E7					-0.36	
nafc	0.03	35.83	35.95	-0.01	62620.0	36.17	35.72	35.84	44.94	33.38	1.214E7	9.38		2.01	0.72	3.82	
fcel	3.82	1.36	1.3	0.05	1254553.0	1.39	1.3	1.31	2.41	0.98	1.2698E8		1.7269E8			-0.6	
vci	6.88	27.75	28.8	-2.05	3197128.0	29.13	27.03	29.8	37.44	25.7	4.9135E7		1.36E9			1.61	
pike	0.23	8.65	8.67	0.02	25797.0	8.81	8.55	8.63	10.49	6.66	3.3652E7					-0.14	
dis	0.3	39.4	39.46	-0.12	1.079E7	39.83	39.19	39.52	44.34	31.55	1.890154E9		7.447E10	1.01	0.4	2.27	
tg	1.2	18.9	19.18	-0.23	43480.0	19.41	18.88	19.13	23.2	16.09	3.2E7			0.94	0.18	0.87	
vphm	4.71	18.41	18.85	-0.91	2070179.0	19.22	18.03	19.32	22.16	11.39			1.4E9			1.62	
ba		70.69	71.0	0.06		72.33	70.59	70.63	80.65	59.48	7.3827E8			2.38	1.68	4.72	
wern	0.34	23.78	23.82	0.08	564888.0	24.19	23.76	23.7	27.17	19.67	7.2797E7	18.87	1.73E9	0.84	0.2	1.26	
icog																	
avy	0.35	31.54	31.94	-0.11	1390000.0	32.05	31.54	31.65	43.52	31.5	1.06875E8			3.16	1.0	2.76	
lea	0.93	48.0	48.4	-0.45	819565.0	49.34	47.91	48.45	57.03	35.42	1.0514E8	9.84	5.05E9	1.03	0.5	4.88	
lll	0.97	79.89	82.5	0.77	1513482.0	82.6	79.79	79.12	88.55	66.11	1.06128E8	9.69	8.48E9		1.8	8.25	
newp	2.12	15.73	16.05	-0.34	146468.0	16.19	15.7	16.07	19.84	9.25	3.746E7		5.8931E8			1.49	
kbh	1.27	8.55	8.62	-0.11	4561611.0	9.02	8.51	8.66	16.11	8.51	7.7005E7		6.5839E8	2.89	0.25	-2.17	
umh	2.16	10.9	10.73	0.23	12594.0	10.95	10.73	10.67	11.93	9.19	1.4181E7	20.96	1.5457E8	6.75	0.72	0.52	
c	0.21	38.18	38.24	-0.08	2.3174772E7	38.87	38.1	38.26	51.5	36.3	2.92E9			0.1	0.04		
cec	0.13	38.68	38.83	-0.05	99535.0	39.53	38.63	38.73	42.75	30.44	1.985E7	14.49	7.6765E8	2.07	0.8	2.67	
hckt	3.45	4.48	4.62	-0.16	115858.0	4.62	4.39	4.64	5.24	3.02	4.086E7	12.8	1.8304E8			0.35	
blk	1.0	175.07	177.34	-1.77	1240000.0	178.26	174.05	176.84	209.77	139.16	1.9229E8		3.3659999999999996E10	3.11	5.5	12.27	
hhgp	1.16	5.95	6.04	-0.07	88194.0	6.07	5.85	6.02	7.11	2.93						-0.02	
kss	0.31	55.17	55.07	0.17	2303110.0	56.01	55.04	55.0	58.0	44.07	2.8109E8		1.551E10	1.82	1.0	3.76	
ceco	7.16	22.57	24.24	-1.74	1048506.0	24.3	22.51	24.31	27.6	16.36	7.76E7		1.75E9			2.21	
crs	2.91	56.52	56.46	1.6	1228967.0	59.99	55.99	54.92	59.99	30.17	4.402E7	49.15	2.49E9	1.31	0.72	1.14	
urs	1.23	41.12	41.69	-0.51	450814.0	41.97	41.01	41.63	48.32	35.09	7.8634E7		3.23E9			3.16	
tiny	0.97	5.08	5.12	-0.05	194646.0	5.19	5.03	5.13	6.3	3.7	3.1001E7	20.32	1.5748E8			0.25	
kwk	1.11	14.19	14.31	-0.16	2382388.0	14.47	14.14	14.35	15.98	11.16	1.7111E8		2.43E9			1.97	
atvi	0.38	11.87	11.97	-0.05	6030946.0	12.08	11.82	11.92	12.65	10.4	1.14E9		1.358E10		0.17	0.44	
adbe	1.68	28.02	28.43	-0.48	9161257.0	28.66	28.0	28.5	35.99	25.45	4.9387E8		1.384E10			1.88	
akam	19.13	23.84	24.52	-5.64	2.78E7	25.14	23.64	29.48	54.65	23.64	1.8671E8		4.45E9			0.95	
alxn	0.0	56.49	56.5	0.0	1293391.0	57.57	56.27	56.49	59.07	26.53	1.8384E8		1.038E10			0.61	
altr	0.74	40.63	40.24	0.3	4620000.0	41.35	39.95	40.33	49.59	24.48	3.24E8			0.79	0.08	2.74	
amzn	0.62	223.9	223.27	1.38	5310000.0	225.95	220.23	222.52	227.2	114.51		98.63				2.27	
amgn	0.69	53.43	53.64	-0.37	6510000.0	54.65	53.33	53.8	61.53	50.26	9.2973E8	11.11	4.968E10			4.81	
apol	3.2	50.84	51.8	-1.68	2160000.0	52.08	50.72	52.52	54.23	33.75	1.3776E8					2.95	
aapl	0.2	391.82	391.62	0.77	2.101E7	396.99	388.13	392.59	404.5	235.56	9.2709E8	15.51				25.26	
amat	1.27	12.48	12.61	-0.16	1.575E7	12.71	12.37	12.64	16.93	10.27	1.32E9	10.49	1.645E10	2.53	0.32	1.19	
adsk	1.6	34.34	34.91	-0.56	3080000.0	35.11	34.29	34.9	46.15	26.63	2.3095E8	33.34	7.93E9			1.03	
adp	1.16	51.78	52.08	-0.6	2481768.0	52.38	51.46	52.38	55.12	38.41	4.99705E8	21.13	2.587E10	2.75	1.44	2.45	
bidu	1.8	158.34	160.96	-2.9	8220000.000000001	162.73	156.55	161.24	165.96	76.0	2.70768E8					2.18	
bbby	0.22	57.71	57.84	-0.13	1615017.0	58.7	57.59	57.84	60.55	35.55	2.4926E8	17.59				3.28	
biib	0.33	102.15	101.29	0.34	1316769.0	104.04	101.02	101.81	109.63	53.14		23.16	2.468E10			4.41	
bmc	8.75	44.61	46.68	-4.28	8840000.0	47.01	44.33	48.89	56.55	34.47	1.7593E8	17.84				2.5	
brcm	0.54	36.84	37.02	-0.2	9430000.0	37.81	36.6	37.04	47.39	29.9	5.35E8	20.7		0.97	0.36	1.78	
chrw	1.59	72.71	73.61	-1.17	2277876.0	74.3	72.51	73.88	82.61	63.54	1.65564E8	29.08	1.204E10	1.57	1.16	2.5	
ca	0.45	22.32	22.17	0.1	5218254.0	22.37	21.99	22.22	25.68	17.7	5.047E8			0.9	0.2	1.66	
celg	0.81	59.96	61.18	0.48	5430000.0	62.32	59.92	59.48	63.46	48.92	4.628E8	31.23	2.775E10			1.92	
cern	0.27	62.02	62.02	0.17	1530000.0	63.57	61.54	61.85	65.24	36.22	1.68212E8	42.19	1.043E10			1.47	
chkp	0.17	57.96	57.9	0.1	1730000.0	58.4	57.61	57.86	61.46	33.15						2.35	
csco	2.04	16.01	15.96	0.32	7.872E7	16.3	15.83	15.69	26.0	14.78	5.500185E9		8.806E10	1.5	0.06	1.27	
ctxs	2.65	72.82	69.7	1.88	5230839.0	74.17	69.57	70.94	88.49	47.16	1.88E8		1.369E10			1.76	
ctsh	0.16	69.77	69.93	-0.11	2370000.0	70.76	69.5	69.88	83.48	53.16	3.0425E8	27.36	2.123E10			2.55	
cmcsa	1.99	24.17	24.57	-0.49	2.105E7	24.6	24.13	24.66	27.16	16.76	2.084368E9	18.31		1.82	0.45	1.32	
cost	0.08	78.33	78.39	-0.06	1950000.0	79.32	78.25	78.39	83.95	54.05	4.3781E8	24.48	3.429E10	1.22	0.96	3.2	
ctrp	0.2	45.98	46.15	-0.09	891038.0	46.46	45.47	46.07	53.16	36.64	1.43564E8					1.11	
dell	0.7	16.56	16.41	0.11	1.431E7	16.77	16.4	16.45	17.6	11.34	1.89E9	9.92				1.67	
xray	0.73	37.71	37.43	0.28	1937496.0	38.0	37.24	37.43	40.16	27.76	1.40775E8		5.31E9	0.53	0.2	1.89	
dtv	0.31	51.28	51.36	-0.16	4673021.0	51.73	50.96	51.44	53.4	36.23	7.67785E8	20.03	3.937E10			2.72	
dltr	0.6	66.51	66.82	-0.4	1247875.0	67.14	66.26	66.91	70.54	40.6	1.2228E8		8.130000000000001E9			3.45	
ebay	0.03	33.35	33.23	-0.01	7410000.0	33.78	33.06	33.36	35.35	20.53	1.29E9	25.08				1.32	
erts	1.78	22.56	22.91	-0.41	4846756.0	23.06	22.52	22.97	25.05	14.67	3.32448E8					-0.48	
expe	2.59	28.99	29.68	-0.77	6430000.0	29.72	28.6	29.76	31.01	19.61	2.7338E8	19.86		0.94	0.28	1.46	
expd	0.88	48.02	47.57	0.42	1492020.0	48.5	47.55	47.6	57.15	39.21	2.1237E8	27.76	1.02E10	1.05	0.5	1.73	
esrx	0.62	54.16	54.2	-0.34	9870000.0	55.07	53.89	54.5	60.89	41.67						2.45	
ffiv	0.67	94.26	95.34	-0.64	2078784.0	96.5	93.84	94.9	145.76	80.0	8.1111E7					2.72	
fast	1.77	33.86	33.24	0.59	2949932.0	34.29	33.22	33.27	36.8	22.32	2.9512E8	31.64	9.99E9		0.13	1.06	
fslr	0.9	117.65	116.55	1.05	1047918.0	119.79	116.0	116.6	175.45	111.4	8.6161E7	16.78	1.014E10			7.01	
fisv	0.08	61.4	61.34	-0.05	900789.0	62.09	60.99	61.45	65.41	47.38	1.4361E8		8.82E9			3.03	
flex	1.37	6.46	6.54	-0.09	2847391.0	6.59	6.43	6.55	8.5	4.86	7.4E8					0.79	
flir	0.47	27.55	27.65	-0.13	2175429.0	27.73	27.4	27.68	37.29	24.0	1.59683E8	20.87	4.4E9	0.87	0.24	1.32	
grmn	0.16	32.1	32.14	-0.05	632270.0	32.41	31.78	32.15	36.42	26.11	2.08077E8		6.23E9	4.98	1.6	3.27	
gild	0.47	43.17	42.89	0.2	6974244.0	43.48	42.75	42.97	43.49	31.76	7.87054E8					3.33	
goog	0.61	610.94	605.19	3.72	3080000.0	615.98	603.0	607.22	642.96	447.65	3.2225E8		1.9688E11			27.73	
gmcr	16.41	102.57	103.76	14.46	9230000.0	107.27	101.57	88.11	107.27	26.14			1.457E10			1.02	
hpq	1.55	36.23	36.67	-0.57		36.88	36.12	36.8	49.39	33.95	2.074156E9	8.9	7.515E10	1.3	0.48	4.07	
hsic	0.37	67.26	67.51	-0.25	550549.0	68.31	67.19	67.51	74.98	50.97	9.2252E7	18.43	6.2E9			3.66	
ilmn	5.09	60.25	57.76	2.92	6494495.0	60.55	57.71	57.33	79.4	42.6	1.2313E8		7.418703E9			0.87	
infy	0.31	61.8	61.9	-0.19	1402550.0	62.5	61.625	61.99	77.92	56.73	5.7135E8	22.72	3.531E10	1.08		2.72	
intc	0.09	22.55	22.47	0.02	3.612E7	22.88	22.33	22.53	23.96	17.6	5.3E9		1.195601E11	3.73	0.21	2.18	
intu	0.19	47.16	47.11	-0.09	2331120.0	47.59	46.92	47.25	56.46	38.05	3.04E8		1.434E10			2.05	
isrg	0.95	389.86	392.33	-3.72	463205.0	397.81	388.55	393.58	415.19	246.05	3.908E7					10.66	
joyg	0.73	93.67	94.61	-0.69	1499718.0	95.85	93.38	94.36	103.44	53.13	1.0504E8	18.73	9.84E9	0.74	0.7	5.0	
klac	0.14	41.71	41.61	-0.06	3378335.0	42.95	40.9	41.77	51.83	27.75	1.67903E8	10.72	7.0E9	2.39	1.0	3.89	
lrcx	0.97	42.63	40.74	0.41	4350000.0	42.95	40.69	42.22	59.1	35.39	1.2449E8	7.25	5.31E9			5.88	
linta	1.47	16.1	16.32	-0.24	4258522.0	16.66	16.02	16.34	18.65	10.1	5.72144E8	16.1	9.68E9			1.0	
life	5.33	45.83	44.63	-2.58	1.05E7	46.88	44.59	48.41	57.25	41.1	1.7877E8	22.8	8.189999999999999E9			2.01	
