aet	2.91	43.01	43.67	-1.29	2748434.0	43.72	42.86	44.3	46.01	26.42	3.795E8	9.86		1.35	0.6	4.36	
aig	3.37	28.93	29.43	-1.01	8820000.0	29.6	28.78	29.94	62.87	27.1			5.198E10				
agx	0.29	10.36	10.45	-0.03	17525.0	10.45	10.19	10.39	10.5	7.4	1.3602E7					0.46	
ipi	3.92	31.12	31.95	-1.27	532317.0	31.96	31.06	32.39	40.22	21.17	7.519E7	37.95	2.34E9			0.82	
dhr	1.91	53.5	53.82	-1.04	2322735.0	54.24	53.35	54.54	56.09	35.24		18.97	3.553E10	0.15	0.08	2.82	
lxrx	1.8	1.64	1.67	-0.03	517952.0	1.72	1.63	1.67	2.3	1.22	3.3766E8		5.5376E8			-0.31	
anr	4.5	43.25	44.44	-2.04	4129692.0	44.53	43.1	45.29	68.05	33.24						1.08	
peb	1.22	20.2	20.21	-0.25	296762.0	20.29	20.15	20.45	22.47	16.85	5.0889E7		1.03E9	2.35	0.48	-0.34	
twin	4.06	38.95	39.87	-1.65	43946.0	40.18	38.25	40.6	41.7	10.52	1.136E7			0.79	0.32	1.17	
brli	2.2	20.48	20.69	-0.46	248980.0	20.9	20.25	20.94	25.99	18.02	2.794E7	17.81				1.15	
rad	1.54	1.28	1.28	-0.02	5156868.0	1.3	1.28	1.3	1.47	0.86	8.9023E8		1.14E9			-0.63	
ups	1.11	73.74	74.15	-0.83	3701051.0	74.16	73.21	74.57	77.0	59.23	9.8621E8	19.25	7.272E10	2.79	2.08	3.83	
kar	3.67	18.65	19.15	-0.71	118970.0	19.2	18.57	19.36	21.0	11.03	1.35898E8	25.2	2.53E9			0.74	
ter	3.29	14.42	14.67	-0.49	2895782.0	14.89	14.38	14.91	19.19	8.84	1.85439E8		2.67E9			1.89	
ob	1.03	13.44	13.47	-0.14	61554.0	13.59	13.37	13.58	16.63	12.46	9.442E7	7.95	1.27E9		0.21	1.69	
mako	5.31	31.01	32.27	-1.74	746184.0	32.84	30.67	32.75	35.9	9.28	4.0959E7		1.27E9			-1.06	
ddic	2.81	9.7	9.89	-0.28	60148.0	9.94	9.64	9.98	12.35	7.62	2.0283E7				0.1	1.05	
cpa	0.65	69.95	69.69	-0.46	351719.0	70.56	69.58	70.41	70.56	44.94				2.33	1.64	6.34	
qdel	1.87	15.73	15.89	-0.3	224788.0	15.89	15.58	16.03	16.3	10.75	3.317E7	314.6	5.2169000000000006E8			0.04	
ivac	1.0	9.88	9.8	-0.1	25109.0	10.02	9.76	9.98	15.39	8.97	2.2838E7		2.2564E8			0.86	
pnm	1.12	16.81	16.86	-0.19	790157.0	16.94	16.77	17.0	17.14	11.01	8.667E7			2.94	0.5	-0.22	
shoo	0.76	40.23	40.0	-0.31	401738.0	40.45	39.75	40.54	40.83	21.22	4.232E7	21.86	1.7E9			1.84	
twx	1.94	35.93	36.12	-0.71	5547344.0	36.39	35.74	36.64	38.62	29.21	1.0700000000000001E9	16.18	3.847E10	2.57	0.94	2.22	
els	0.18	66.71	66.03	0.12	403244.0	66.79	65.83	66.59	66.9	47.8	3.727E7	49.05		2.25	1.5	1.36	
get	1.69	30.76	30.73	-0.53	1139553.0	30.94	29.8	31.29	38.22	23.67	4.836E7		1.49E9			-1.88	
ma	2.48	307.46	313.19	-7.83	1061721.0	313.35	307.0	315.29	322.28	191.0	1.20665E8	20.66	3.912E10	0.19	0.6	14.87	
lci	1.0	4.97	5.0	-0.05	180902.0	5.01	4.88	5.02	7.0	3.66	2.839E7	29.24	1.4109E8			0.17	
tnc	1.83	40.84	40.88	-0.76	50696.0	41.06	40.49	41.6	43.84	28.11	1.914E7	21.61		1.63	0.68	1.89	
pby	2.6	11.26	11.43	-0.3	815811.0	11.51	11.19	11.56	15.96	8.44	5.267E7			1.04	0.12	0.7	
oxy	4.24	101.76	104.52	-4.51	4890000.0	105.92	101.37	106.27	117.89	72.13	8.12875E8		8.272E10	1.73	1.84	6.15	
dri	1.95	52.18	52.58	-1.04	2430000.0	53.19	52.02	53.22	53.74	38.32	1.3643E8			3.23	1.72	3.4	
phh	1.39	19.84	19.92	-0.28	461135.0	20.04	19.71	20.12	25.55	17.96	5.626E7	12.8	1.12E9			1.59	
ajg	1.49	28.37	28.52	-0.43	327977.0	28.74	28.32	28.8	31.92	24.3				4.58	1.32	1.51	
hbcp	1.37	14.35	14.45	-0.2	7203.0	14.5	14.35	14.55	16.19	12.34	8084000.0	23.15				0.62	
dxpe	1.45	26.42	26.27	-0.39	25207.0	26.6	26.27	26.81	26.99	16.57	1.411E7	17.85				1.48	
vz	0.96	37.12	37.11	-0.36	1.135E7	37.18	37.01	37.48	38.95	26.41		29.7		5.2	1.95	1.25	
mnro	3.34	36.78	37.66	-1.27	314652.0	37.75	36.65	38.05	38.48	24.53	3.0487E7		1.12E9	0.84	0.32	1.44	
gti	3.53	20.8	21.21	-0.76	702534.0	21.29	20.68	21.56	23.89	13.87	1.45156E8		3.02E9			1.31	
vcbi	1.17	5.92	5.94	-0.07	37402.0	6.01	5.92	5.99	7.52	4.62	2.964E7	10.21				0.58	
comv	2.08	3.3	3.29	-0.07	236871.0	3.36	3.12	3.37	10.43	2.5	2.5323E7					-1.25	
azo	0.93	295.5	295.94	-2.78	277472.0	297.64	293.84	298.28	299.6	197.6	4.156E7	16.36	1.228E10			18.06	
gef	0.48	65.77	65.68	-0.32	105303.0	65.92	65.39	66.09	67.57	54.9	2.4839E7	16.44	3.1E9	2.54	1.68	4.95	
usph	5.22	24.14	25.25	-1.33	34419.0	25.37	23.93	25.47	26.23	15.3	1.1802E7	17.75	2.849E8	1.26	0.32	1.36	
cstr	2.46	55.4	56.59	-1.4	770629.0	57.68	55.16	56.8	67.56	37.8	3.136E7		1.74E9			2.19	
amt	0.79	53.06	53.02	-0.42	1880586.0	53.27	52.89	53.48	56.84	43.74	3.96631E8	58.31	2.105E10			0.91	
cmtl	1.69	29.05	29.39	-0.5	483286.0	29.47	28.86	29.55	32.0	20.19	2.604E7	13.09			1.0	2.22	
ren	2.21	16.35	16.56	-0.37	291007.0	16.83	16.23	16.72	18.55	10.48	6.097E7					-0.29	
abbc	3.11	10.28	10.53	-0.33	34290.0	10.53	10.24	10.61	13.23	8.77	2.023E7			2.26	0.24	0.39	
mdso	1.72	23.93	24.05	-0.42	87908.0	24.24	23.73	24.35	27.39	14.75	2.427E7					1.0	
crmt	2.31	34.62	35.26	-0.82	27398.0	35.3	34.57	35.44	35.52	20.4	1.022E7	13.63	3.5371E8			2.54	
acas	3.66	9.73	9.99	-0.37	4210000.0	10.0	9.66	10.1	10.85	4.79	3.5267E8		3.43E9			3.56	
meru	4.75	11.22	11.65	-0.56	201691.0	11.68	11.0	11.78	27.33	10.44	1.7347E7					-0.26	
idxx	1.92	77.98	78.83	-1.53	135640.0	79.22	77.86	79.51	82.91	54.8	5.734E7	31.96	4.47E9			2.44	
jll	4.98	92.51	95.33	-4.85	306935.0	96.05	92.33	97.36	107.84	63.42	4.2927E7	26.43	3.97E9	0.31	0.3	3.5	
anth	0.37	8.05	8.02	-0.03	54848.0	8.09	7.78	8.08	9.08	2.82	3.964E7					-1.68	
